observation_date,OVXCLS
2017-01-04,32.36
2017-01-05,31.56
2017-01-06,30.47
2017-01-09,33.73
2017-01-10,33.61
2017-01-11,32.95
2017-01-12,32.37
2017-01-13,30.73
2017-01-16,
2017-01-17,31.25
2017-01-18,31.24
2017-01-19,30.88
2017-01-20,29.19
2017-01-23,30.79
2017-01-24,29.59
2017-01-25,30.41
2017-01-26,29.59
2017-01-27,29.78
2017-01-30,30.94
2017-01-31,31.33
2017-02-01,30.65
2017-02-02,29.39
2017-02-03,28.11
2017-02-06,29.37
2017-02-07,29.61
2017-02-08,29.09
2017-02-09,28.25
2017-02-10,26.43
2017-02-13,26.99
2017-02-14,27.49
2017-02-15,27.75
2017-02-16,27.37
2017-02-17,25.29
2017-02-20,
2017-02-21,25.79
2017-02-22,27.09
2017-02-23,25.79
2017-02-24,25.72
2017-02-27,25.01
2017-02-28,25.46
2017-03-01,24.67
2017-03-02,25.94
2017-03-03,25.59
2017-03-06,26.96
2017-03-07,26.46
2017-03-08,31.74
2017-03-09,31.98
2017-03-10,33.45
2017-03-13,32.39
2017-03-14,33.19
2017-03-15,30.08
2017-03-16,28.63
2017-03-17,27.45
2017-03-20,28.11
2017-03-21,30.57
2017-03-22,30.05
2017-03-23,29.79
2017-03-24,30.99
2017-03-27,30.78
2017-03-28,29.92
2017-03-29,28.54
2017-03-30,27.82
2017-03-31,27.59
2017-04-03,26.89
2017-04-04,27.97
2017-04-05,27.73
2017-04-06,26.79
2017-04-07,27.46
2017-04-10,26.71
2017-04-11,27.27
2017-04-12,26.92
2017-04-13,26.02
2017-04-14,
2017-04-17,25.80
2017-04-18,26.88
2017-04-19,29.81
2017-04-20,27.96
2017-04-21,30.06
2017-04-24,29.88
2017-04-25,29.39
2017-04-26,29.32
2017-04-27,29.88
2017-04-28,28.55
2017-05-01,29.42
2017-05-02,32.23
2017-05-03,32.80
2017-05-04,34.67
2017-05-05,33.83
2017-05-08,33.85
2017-05-09,34.21
2017-05-10,34.02
2017-05-11,33.72
2017-05-12,33.72
2017-05-15,33.10
2017-05-16,33.44
2017-05-17,33.90
2017-05-18,32.80
2017-05-19,29.76
2017-05-22,30.59
2017-05-23,31.77
2017-05-24,30.94
2017-05-25,33.03
2017-05-26,30.04
2017-05-29,
2017-05-30,30.30
2017-05-31,32.29
2017-06-01,31.19
2017-06-02,32.47
2017-06-05,33.71
2017-06-06,32.12
2017-06-07,34.23
2017-06-08,33.84
2017-06-09,32.59
2017-06-12,33.95
2017-06-13,32.34
2017-06-14,32.02
2017-06-15,31.90
2017-06-16,27.93
2017-06-19,30.34
2017-06-20,32.49
2017-06-21,33.32
2017-06-22,32.65
2017-06-23,31.92
2017-06-26,31.77
2017-06-27,32.28
2017-06-28,30.80
2017-06-29,30.46
2017-06-30,28.70
2017-07-03,30.26
2017-07-04,
2017-07-05,32.61
2017-07-06,32.82
2017-07-07,33.17
2017-07-10,33.23
2017-07-11,33.61
2017-07-12,32.48
2017-07-13,31.76
2017-07-14,30.28
2017-07-17,30.61
2017-07-18,29.96
2017-07-19,29.55
2017-07-20,29.25
2017-07-21,29.25
2017-07-24,29.24
2017-07-25,29.18
2017-07-26,29.44
2017-07-27,29.81
2017-07-28,29.86
2017-07-31,30.84
2017-08-01,30.54
2017-08-02,30.43
2017-08-03,29.65
2017-08-04,28.53
2017-08-07,28.73
2017-08-08,29.44
2017-08-09,29.06
2017-08-10,29.27
2017-08-11,28.41
2017-08-14,29.16
2017-08-15,29.31
2017-08-16,29.18
2017-08-17,29.31
2017-08-18,27.53
2017-08-21,28.77
2017-08-22,27.97
2017-08-23,27.80
2017-08-24,28.37
2017-08-25,28.88
2017-08-28,30.39
2017-08-29,30.49
2017-08-30,29.78
2017-08-31,29.10
2017-09-01,28.97
2017-09-04,
2017-09-05,29.58
2017-09-06,30.07
2017-09-07,29.73
2017-09-08,29.49
2017-09-11,27.73
2017-09-12,27.59
2017-09-13,26.62
2017-09-14,26.09
2017-09-15,26.65
2017-09-18,27.53
2017-09-19,25.76
2017-09-20,26.99
2017-09-21,26.30
2017-09-22,26.39
2017-09-25,26.93
2017-09-26,27.80
2017-09-27,27.29
2017-09-28,27.18
2017-09-29,26.83
2017-10-02,27.72
2017-10-03,27.95
2017-10-04,27.04
2017-10-05,26.45
2017-10-06,27.59
2017-10-09,27.32
2017-10-10,26.54
2017-10-11,26.43
2017-10-12,25.85
2017-10-13,25.73
2017-10-16,26.32
2017-10-17,25.87
2017-10-18,26.41
2017-10-19,26.30
2017-10-20,24.51
2017-10-23,25.08
2017-10-24,25.60
2017-10-25,25.44
2017-10-26,25.22
2017-10-27,25.18
2017-10-30,25.33
2017-10-31,25.31
2017-11-01,25.65
2017-11-02,25.65
2017-11-03,24.82
2017-11-06,26.85
2017-11-07,28.75
2017-11-08,27.99
2017-11-09,28.37
2017-11-10,29.40
2017-11-13,30.22
2017-11-14,30.08
2017-11-15,29.84
2017-11-16,28.42
2017-11-17,26.96
2017-11-20,27.18
2017-11-21,26.64
2017-11-22,26.83
2017-11-23,
2017-11-24,26.88
2017-11-27,28.36
2017-11-28,28.13
2017-11-29,28.02
2017-11-30,25.95
2017-12-01,23.73
2017-12-04,23.68
2017-12-05,23.13
2017-12-06,23.13
2017-12-07,23.13
2017-12-08,23.85
2017-12-11,22.96
2017-12-12,22.84
2017-12-13,23.49
2017-12-14,23.00
2017-12-15,21.25
2017-12-18,18.43
2017-12-19,18.88
2017-12-20,19.46
2017-12-21,17.86
2017-12-22,19.26
2017-12-25,
2017-12-26,20.99
2017-12-27,20.64
2017-12-28,20.71
2017-12-29,21.32
2018-01-01,
2018-01-02,22.73
2018-01-03,22.75
2018-01-04,22.12
2018-01-05,22.30
2018-01-08,21.90
2018-01-09,22.96
2018-01-10,23.52
2018-01-11,23.52
2018-01-12,23.52
2018-01-15,
2018-01-16,26.41
2018-01-17,24.78
2018-01-18,24.38
2018-01-19,21.20
2018-01-22,22.03
2018-01-23,22.34
2018-01-24,23.93
2018-01-25,22.35
2018-01-26,22.29
2018-01-29,22.73
2018-01-30,22.90
2018-01-31,22.23
2018-02-01,22.24
2018-02-02,23.80
2018-02-05,25.91
2018-02-06,26.59
2018-02-07,26.79
2018-02-08,29.50
2018-02-09,29.85
2018-02-12,29.42
2018-02-13,30.39
2018-02-14,27.73
2018-02-15,27.57
2018-02-16,26.97
2018-02-19,
2018-02-20,27.58
2018-02-21,26.93
2018-02-22,24.98
2018-02-23,24.37
2018-02-26,24.36
2018-02-27,25.29
2018-02-28,26.92
2018-03-01,26.98
2018-03-02,26.15
2018-03-05,26.30
2018-03-06,25.55
2018-03-07,26.94
2018-03-08,26.16
2018-03-09,26.23
2018-03-12,24.02
2018-03-13,25.50
2018-03-14,25.21
2018-03-15,25.07
2018-03-16,24.53
2018-03-19,25.28
2018-03-20,25.30
2018-03-21,25.95
2018-03-22,26.47
2018-03-23,27.56
2018-03-26,27.71
2018-03-27,27.38
2018-03-28,26.67
2018-03-29,25.07
2018-03-30,
2018-04-02,27.53
2018-04-03,26.89
2018-04-04,26.17
2018-04-05,24.38
2018-04-06,24.99
2018-04-09,25.64
2018-04-10,28.05
2018-04-11,29.42
2018-04-12,28.73
2018-04-13,28.52
2018-04-16,28.84
2018-04-17,27.88
2018-04-18,29.42
2018-04-19,29.36
2018-04-20,28.99
2018-04-23,28.97
2018-04-24,29.15
2018-04-25,28.16
2018-04-26,26.86
2018-04-27,25.59
2018-04-30,28.28
2018-05-01,28.07
2018-05-02,27.32
2018-05-03,26.69
2018-05-04,26.17
2018-05-07,28.86
2018-05-08,26.76
2018-05-09,26.71
2018-05-10,26.61
2018-05-11,25.74
2018-05-14,25.93
2018-05-15,26.61
2018-05-16,25.73
2018-05-17,25.11
2018-05-18,25.23
2018-05-21,25.79
2018-05-22,25.89
2018-05-23,26.04
2018-05-24,25.37
2018-05-25,27.76
2018-05-28,
2018-05-29,29.04
2018-05-30,27.90
2018-05-31,27.61
2018-06-01,28.65
2018-06-04,29.49
2018-06-05,29.30
2018-06-06,29.14
2018-06-07,28.05
2018-06-08,27.59
2018-06-11,26.86
2018-06-12,26.58
2018-06-13,27.08
2018-06-14,26.69
2018-06-15,27.64
2018-06-18,27.58
2018-06-19,28.01
2018-06-20,28.06
2018-06-21,27.78
2018-06-22,25.52
2018-06-25,26.10
2018-06-26,25.67
2018-06-27,27.69
2018-06-28,27.35
2018-06-29,27.18
2018-07-02,28.65
2018-07-03,28.58
2018-07-04,
2018-07-05,28.77
2018-07-06,28.13
2018-07-09,28.12
2018-07-10,26.90
2018-07-11,28.56
2018-07-12,27.81
2018-07-13,27.54
2018-07-16,29.01
2018-07-17,28.00
2018-07-18,27.24
2018-07-19,26.84
2018-07-20,26.01
2018-07-23,26.15
2018-07-24,25.65
2018-07-25,25.34
2018-07-26,24.88
2018-07-27,24.97
2018-07-30,25.83
2018-07-31,26.52
2018-08-01,26.45
2018-08-02,25.73
2018-08-03,25.61
2018-08-06,25.42
2018-08-07,25.22
2018-08-08,26.41
2018-08-09,25.40
2018-08-10,25.45
2018-08-13,25.31
2018-08-14,26.18
2018-08-15,27.26
2018-08-16,26.33
2018-08-17,25.71
2018-08-20,25.26
2018-08-21,25.08
2018-08-22,24.72
2018-08-23,24.35
2018-08-24,23.31
2018-08-27,23.68
2018-08-28,24.50
2018-08-29,24.32
2018-08-30,24.89
2018-08-31,25.02
2018-09-03,
2018-09-04,26.70
2018-09-05,26.62
2018-09-06,26.16
2018-09-07,26.07
2018-09-10,26.13
2018-09-11,27.14
2018-09-12,26.94
2018-09-13,26.70
2018-09-14,26.40
2018-09-17,26.49
2018-09-18,26.80
2018-09-19,26.35
2018-09-20,26.07
2018-09-21,26.15
2018-09-24,26.97
2018-09-25,26.83
2018-09-26,26.53
2018-09-27,26.45
2018-09-28,26.73
2018-10-01,27.95
2018-10-02,27.68
2018-10-03,28.04
2018-10-04,28.90
2018-10-05,28.84
2018-10-08,28.86
2018-10-09,27.90
2018-10-10,28.81
2018-10-11,29.29
2018-10-12,27.73
2018-10-15,28.59
2018-10-16,28.59
2018-10-17,28.13
2018-10-18,28.53
2018-10-19,27.42
2018-10-22,27.76
2018-10-23,29.38
2018-10-24,29.80
2018-10-25,28.50
2018-10-26,29.09
2018-10-29,29.46
2018-10-30,29.90
2018-10-31,30.12
2018-11-01,31.54
2018-11-02,32.21
2018-11-05,32.68
2018-11-06,34.15
2018-11-07,33.05
2018-11-08,32.23
2018-11-09,35.10
2018-11-12,40.14
2018-11-13,55.71
2018-11-14,47.07
2018-11-15,43.87
2018-11-16,40.56
2018-11-19,43.45
2018-11-20,56.56
2018-11-21,51.79
2018-11-22,
2018-11-23,65.17
2018-11-26,57.87
2018-11-27,54.64
2018-11-28,53.99
2018-11-29,53.96
2018-11-30,56.04
2018-12-03,49.61
2018-12-04,49.84
2018-12-05,
2018-12-06,50.13
2018-12-07,41.83
2018-12-10,45.06
2018-12-11,41.46
2018-12-12,39.90
2018-12-13,39.25
2018-12-14,42.38
2018-12-17,46.59
2018-12-18,53.35
2018-12-19,50.86
2018-12-20,52.89
2018-12-21,51.76
2018-12-24,56.73
2018-12-25,
2018-12-26,54.07
2018-12-27,57.16
2018-12-28,53.11
2018-12-31,51.87
2019-01-01,
2019-01-02,54.72
2019-01-03,53.57
2019-01-04,51.52
2019-01-07,50.42
2019-01-08,46.08
2019-01-09,44.36
2019-01-10,42.99
2019-01-11,40.99
2019-01-14,40.81
2019-01-15,39.75
2019-01-16,38.77
2019-01-17,37.03
2019-01-18,35.63
2019-01-21,
2019-01-22,38.26
2019-01-23,37.69
2019-01-24,36.75
2019-01-25,35.21
2019-01-28,37.61
2019-01-29,37.13
2019-01-30,35.59
2019-01-31,34.97
2019-02-01,33.40
2019-02-04,33.70
2019-02-05,34.57
2019-02-06,33.02
2019-02-07,34.34
2019-02-08,32.56
2019-02-11,33.34
2019-02-12,32.69
2019-02-13,32.26
2019-02-14,32.10
2019-02-15,29.46
2019-02-18,
2019-02-19,31.00
2019-02-20,30.76
2019-02-21,30.16
2019-02-22,29.85
2019-02-25,32.69
2019-02-26,31.57
2019-02-27,31.01
2019-02-28,30.27
2019-03-01,30.31
2019-03-04,30.20
2019-03-05,30.21
2019-03-06,29.69
2019-03-07,30.43
2019-03-08,29.77
2019-03-11,29.18
2019-03-12,28.56
2019-03-13,28.13
2019-03-14,27.22
2019-03-15,26.27
2019-03-18,26.48
2019-03-19,28.44
2019-03-20,27.21
2019-03-21,27.14
2019-03-22,27.78
2019-03-25,29.32
2019-03-26,27.92
2019-03-27,28.11
2019-03-28,28.52
2019-03-29,26.75
2019-04-01,26.23
2019-04-02,26.28
2019-04-03,25.57
2019-04-04,25.22
2019-04-05,24.00
2019-04-08,24.33
2019-04-09,24.66
2019-04-10,24.68
2019-04-11,25.70
2019-04-12,25.70
2019-04-15,25.51
2019-04-16,25.57
2019-04-17,25.19
2019-04-18,24.45
2019-04-19,
2019-04-22,26.07
2019-04-23,26.56
2019-04-24,25.28
2019-04-25,25.57
2019-04-26,31.24
2019-04-29,29.04
2019-04-30,29.31
2019-05-01,29.41
2019-05-02,30.49
2019-05-03,29.88
2019-05-06,30.91
2019-05-07,34.07
2019-05-08,32.23
2019-05-09,32.48
2019-05-10,32.80
2019-05-13,34.60
2019-05-14,32.13
2019-05-15,29.26
2019-05-16,29.42
2019-05-17,29.44
2019-05-20,27.63
2019-05-21,26.93
2019-05-22,28.19
2019-05-23,33.79
2019-05-24,33.19
2019-05-27,
2019-05-28,34.36
2019-05-29,36.43
2019-05-30,39.62
2019-05-31,46.91
2019-06-03,46.78
2019-06-04,43.46
2019-06-05,45.19
2019-06-06,40.66
2019-06-07,38.75
2019-06-10,39.12
2019-06-11,38.69
2019-06-12,43.06
2019-06-13,41.56
2019-06-14,42.89
2019-06-17,46.15
2019-06-18,43.43
2019-06-19,40.79
2019-06-20,41.66
2019-06-21,42.13
2019-06-24,41.00
2019-06-25,40.26
2019-06-26,38.45
2019-06-27,37.84
2019-06-28,39.46
2019-07-01,35.92
2019-07-02,37.77
2019-07-03,36.72
2019-07-04,
2019-07-05,34.70
2019-07-08,34.00
2019-07-09,30.30
2019-07-10,30.76
2019-07-11,29.86
2019-07-12,30.39
2019-07-15,30.83
2019-07-16,32.06
2019-07-17,34.94
2019-07-18,33.07
2019-07-19,34.84
2019-07-22,33.63
2019-07-23,32.25
2019-07-24,32.86
2019-07-25,31.95
2019-07-26,32.29
2019-07-29,31.63
2019-07-30,30.07
2019-07-31,30.77
2019-08-01,36.43
2019-08-02,35.56
2019-08-05,37.04
2019-08-06,36.43
2019-08-07,38.10
2019-08-08,35.98
2019-08-09,35.14
2019-08-12,34.43
2019-08-13,33.19
2019-08-14,35.83
2019-08-15,36.20
2019-08-16,35.02
2019-08-19,32.99
2019-08-20,32.34
2019-08-21,32.39
2019-08-22,32.39
2019-08-23,35.20
2019-08-26,35.42
2019-08-27,33.73
2019-08-28,32.72
2019-08-29,31.82
2019-08-30,32.16
2019-09-02,
2019-09-03,35.73
2019-09-04,34.56
2019-09-05,33.50
2019-09-06,33.21
2019-09-09,33.28
2019-09-10,33.55
2019-09-11,34.94
2019-09-12,35.58
2019-09-13,35.48
2019-09-16,48.58
2019-09-17,44.89
2019-09-18,40.44
2019-09-19,41.15
2019-09-20,38.99
2019-09-23,39.06
2019-09-24,38.74
2019-09-25,38.37
2019-09-26,37.52
2019-09-27,38.90
2019-09-30,38.75
2019-10-01,38.88
2019-10-02,39.62
2019-10-03,40.40
2019-10-04,39.31
2019-10-07,39.42
2019-10-08,39.49
2019-10-09,38.00
2019-10-10,39.52
2019-10-11,39.65
2019-10-14,40.21
2019-10-15,39.47
2019-10-16,39.47
2019-10-17,37.71
2019-10-18,36.43
2019-10-21,36.66
2019-10-22,35.52
2019-10-23,35.66
2019-10-24,35.95
2019-10-25,34.64
2019-10-28,35.64
2019-10-29,35.70
2019-10-30,34.36
2019-10-31,35.84
2019-11-01,34.37
2019-11-04,35.63
2019-11-05,33.77
2019-11-06,33.22
2019-11-07,31.45
2019-11-08,31.45
2019-11-11,34.22
2019-11-12,33.74
2019-11-13,35.15
2019-11-14,33.94
2019-11-15,32.42
2019-11-18,33.68
2019-11-19,32.94
2019-11-20,32.20
2019-11-21,31.59
2019-11-22,32.38
2019-11-25,31.90
2019-11-26,31.25
2019-11-27,30.82
2019-11-28,
2019-11-29,36.73
2019-12-02,34.97
2019-12-03,35.05
2019-12-04,32.21
2019-12-05,30.41
2019-12-06,30.02
2019-12-09,30.02
2019-12-10,27.94
2019-12-11,27.81
2019-12-12,27.44
2019-12-13,26.76
2019-12-16,26.51
2019-12-17,26.33
2019-12-18,26.77
2019-12-19,24.80
2019-12-20,25.54
2019-12-23,25.11
2019-12-24,25.46
2019-12-25,
2019-12-26,24.08
2019-12-27,25.16
2019-12-30,25.86
2019-12-31,28.30
2020-01-01,
2020-01-02,28.75
2020-01-03,31.92
2020-01-06,32.32
2020-01-07,31.80
2020-01-08,32.60
2020-01-09,33.22
2020-01-10,30.38
2020-01-13,34.25
2020-01-14,33.62
2020-01-15,33.38
2020-01-16,29.79
2020-01-17,28.60
2020-01-20,
2020-01-21,27.66
2020-01-22,30.70
2020-01-23,31.95
2020-01-24,34.55
2020-01-27,37.72
2020-01-28,36.42
2020-01-29,35.73
2020-01-30,37.49
2020-01-31,40.35
2020-02-03,41.81
2020-02-04,39.44
2020-02-05,37.88
2020-02-06,36.44
2020-02-07,37.51
2020-02-10,39.01
2020-02-11,37.52
2020-02-12,35.58
2020-02-13,35.84
2020-02-14,35.93
2020-02-17,
2020-02-18,33.47
2020-02-19,32.27
2020-02-20,33.16
2020-02-21,35.87
2020-02-24,39.53
2020-02-25,42.50
2020-02-26,43.40
2020-02-27,49.42
2020-02-28,51.25
2020-03-02,48.33
2020-03-03,50.80
2020-03-04,50.59
2020-03-05,52.58
2020-03-06,65.02
2020-03-09,115.92
2020-03-10,92.93
2020-03-11,105.25
2020-03-12,123.45
2020-03-13,118.48
2020-03-16,128.50
2020-03-17,133.32
2020-03-18,166.79
2020-03-19,164.06
2020-03-20,190.08
2020-03-23,185.68
2020-03-24,170.86
2020-03-25,144.03
2020-03-26,150.06
2020-03-27,175.88
2020-03-30,174.22
2020-03-31,170.55
2020-04-01,158.98
2020-04-02,162.65
2020-04-03,141.68
2020-04-06,144.19
2020-04-07,139.13
2020-04-08,141.46
2020-04-09,129.88
2020-04-10,
2020-04-13,114.44
2020-04-14,115.48
2020-04-15,120.38
2020-04-16,115.10
2020-04-17,95.91
2020-04-20,226.13
2020-04-21,325.15
2020-04-22,236.80
2020-04-23,211.00
2020-04-24,173.53
2020-04-27,185.47
2020-04-28,198.77
2020-04-29,195.59
2020-04-30,104.98
2020-05-01,110.18
2020-05-04,97.42
2020-05-05,97.27
2020-05-06,115.39
2020-05-07,110.62
2020-05-08,98.70
2020-05-11,109.72
2020-05-12,86.86
2020-05-13,82.83
2020-05-14,80.05
2020-05-15,76.39
2020-05-18,76.14
2020-05-19,73.22
2020-05-20,73.62
2020-05-21,89.06
2020-05-22,84.98
2020-05-25,
2020-05-26,75.47
2020-05-27,73.89
2020-05-28,72.98
2020-05-29,69.23
2020-06-01,64.38
2020-06-02,64.71
2020-06-03,65.73
2020-06-04,65.13
2020-06-05,64.20
2020-06-08,67.24
2020-06-09,67.76
2020-06-10,63.06
2020-06-11,69.96
2020-06-12,70.22
2020-06-15,68.11
2020-06-16,66.63
2020-06-17,61.45
2020-06-18,61.35
2020-06-19,58.73
2020-06-22,56.76
2020-06-23,58.83
2020-06-24,64.96
2020-06-25,62.69
2020-06-26,63.69
2020-06-29,60.04
2020-06-30,57.66
2020-07-01,53.43
2020-07-02,51.29
2020-07-03,
2020-07-06,50.73
2020-07-07,51.39
2020-07-08,48.85
2020-07-09,53.77
2020-07-10,49.71
2020-07-13,53.41
2020-07-14,53.04
2020-07-15,47.05
2020-07-16,46.12
2020-07-17,40.22
2020-07-20,42.59
2020-07-21,41.10
2020-07-22,41.30
2020-07-23,43.83
2020-07-24,42.35
2020-07-27,41.37
2020-07-28,41.09
2020-07-29,39.58
2020-07-30,42.06
2020-07-31,44.43
2020-08-03,41.56
2020-08-04,40.28
2020-08-05,37.12
2020-08-06,37.59
2020-08-07,37.43
2020-08-10,35.74
2020-08-11,37.50
2020-08-12,34.74
2020-08-13,34.87
2020-08-14,35.10
2020-08-17,32.43
2020-08-18,31.70
2020-08-19,32.85
